id,tipo,nombre,grupo_insumo_id,es_cuadro_basico,created_at,updated_at,deleted_at
418,ME,L-ORNITINA-L-ASPARTATO,8,0,NULL,NULL,NULL
419,ME,LIDOCAÍNA,8,0,NULL,NULL,NULL
420,ME,MESALAZINA,8,0,NULL,NULL,NULL
421,ME,OCTREOTIDA,8,0,NULL,NULL,NULL
422,ME,"OMEPRAZOL O PANTOPRAZOL",8,0,NULL,NULL,NULL
423,ME,PANCREATINA,8,0,NULL,NULL,NULL
424,ME,"PANTOPRAZOL O RABEPRAZOL U OMEPRAZOL",8,0,NULL,NULL,NULL
425,ME,"PEGINTERFERÓN ALFA",8,0,NULL,NULL,NULL
426,ME,PINAVERIO,8,0,NULL,NULL,NULL
427,ME,POLIDOCANOL,8,0,NULL,NULL,NULL
428,ME,POLIETILENGLICOL,8,0,NULL,NULL,NULL
429,ME,RANITIDINA,8,0,NULL,NULL,NULL
430,ME,"RESINA DE COLESTIRAMINA",8,0,NULL,NULL,NULL
431,ME,SOMATOSTATINA,8,0,NULL,NULL,NULL
432,ME,SUCRALFATO,8,0,NULL,NULL,NULL
433,ME,SULFASALAZINA,8,0,NULL,NULL,NULL
434,ME,TEGASEROD,8,0,NULL,NULL,NULL
435,ME,TERLIPRESINA,8,0,NULL,NULL,NULL
436,ME,TIETILPERAZINA,8,0,NULL,NULL,NULL
437,ME,ESTRIOL,9,1,NULL,NULL,NULL
438,ME,"ESTRÓGENOS CONJUGADOS",9,1,NULL,NULL,NULL
439,ME,METRONIDAZOL,9,1,NULL,NULL,NULL
440,ME,NISTATINA,9,1,NULL,NULL,NULL
441,ME,NITROFURAL,9,1,NULL,NULL,NULL
442,ME,"ÁCIDO ALENDRÓNICO",9,0,NULL,NULL,NULL
443,ME,"ÁCIDO RISEDRÓNICO",9,0,NULL,NULL,NULL
444,ME,ATOSIBÁN,9,0,NULL,NULL,NULL
445,ME,BROMOCRIPTINA,9,0,NULL,NULL,NULL
446,ME,CABERGOLINA,9,0,NULL,NULL,NULL
447,ME,CARBETOCINA,9,0,NULL,NULL,NULL
448,ME,CIPROTERONA-ETINILESTRADIOL,9,0,NULL,NULL,NULL
449,ME,CLOMIFENO,9,0,NULL,NULL,NULL
450,ME,CLORMADINONA,9,0,NULL,NULL,NULL
451,ME,DANAZOL,9,0,NULL,NULL,NULL
452,ME,DIENOGEST,9,0,NULL,NULL,NULL
453,ME,DINOPROSTONA,9,0,NULL,NULL,NULL
454,ME,ERGOMETRINA,9,0,NULL,NULL,NULL
455,ME,"ESTRADIOL CIPROTERONA",9,0,NULL,NULL,NULL
456,ME,"ESTRADIOL, DROSPIRENONA",9,0,NULL,NULL,NULL
457,ME,ESTRADIOL-NORETISTERONA,9,0,NULL,NULL,NULL
458,ME,ESTRADIOL-TRIMEGESTERONA,9,0,NULL,NULL,NULL
459,ME,"ESTRADIOL VALERATO DE",9,0,NULL,NULL,NULL
460,ME,"ESTRÓGENOS CONJUGADOS Y MEDROXIPROGESTERONA",9,0,NULL,NULL,NULL
461,ME,"FOLITROPINA ALFA O FOLITROPINA BETA",9,0,NULL,NULL,NULL
462,ME,"FOLITROPINA BETA",9,0,NULL,NULL,NULL
463,ME,"GONADOTROFINAS POSTMENOPÁUSICAS HUMANAS",9,0,NULL,NULL,NULL
464,ME,"HIDROXIPROGESTERONA CAPROATO DE",9,0,NULL,NULL,NULL
465,ME,INDOMETACINA,9,0,NULL,NULL,NULL
466,ME,"INMUNOGLOBULINA ANTI D",9,0,NULL,NULL,NULL
467,ME,LINESTRENOL,9,0,NULL,NULL,NULL
468,ME,"LUTROPINA ALFA",9,0,NULL,NULL,NULL
469,ME,MEDROXIPROGESTERONA,9,0,NULL,NULL,NULL
470,ME,MESTRANOL,9,0,NULL,NULL,NULL
471,ME,MIFEPRISTONA,9,0,NULL,NULL,NULL
472,ME,MISOPROSTOL,9,0,NULL,NULL,NULL
473,ME,ORCIPRENALINA,9,0,NULL,NULL,NULL
474,ME,OXITOCINA,9,0,NULL,NULL,NULL
475,ME,PROGESTERONA,9,0,NULL,NULL,NULL
476,ME,RALOXIFENO,9,0,NULL,NULL,NULL
477,ME,TIBOLONA,9,0,NULL,NULL,NULL
478,ME,UROFOLITROPINA,9,0,NULL,NULL,NULL
479,ME,ACENOCUMAROL,10,1,NULL,NULL,NULL
480,ME,FITOMENADIONA,10,1,NULL,NULL,NULL
481,ME,"FUMARATO FERROSO",10,1,NULL,NULL,NULL
482,ME,MENADIONA,10,1,NULL,NULL,NULL
483,ME,"SULFATO FERROSO",10,1,NULL,NULL,NULL
484,ME,ABCIXIMAB,10,0,NULL,NULL,NULL
485,ME,"ÁCIDO AMINOCAPROICO",10,0,NULL,NULL,NULL
486,ME,"ANTITROMBINA III",10,0,NULL,NULL,NULL
487,ME,APIXABÁN,10,0,NULL,NULL,NULL
488,ME,APROTININA,10,0,NULL,NULL,NULL
489,ME,"BEMIPARINA DE SODIO",10,0,NULL,NULL,NULL
490,ME,"CLOPIDOGREL, ÁCIDO ACETILSALICÍLICO",10,0,NULL,NULL,NULL
491,ME,"COMPLEJO COAGULANTE ANTI-INHIBIDOR DEL FACTOR VIII",10,0,NULL,NULL,NULL
492,ME,"COMPLEJO DE PROTOMBINA HUMANA",10,0,NULL,NULL,NULL
493,ME,"CONCENTRADO DE PROTEÍNAS HUMANAS",10,0,NULL,NULL,NULL
494,ME,COAGULABLES,10,0,NULL,NULL,NULL
495,ME,DABIGATRÁN,10,0,NULL,NULL,NULL
496,ME,"DABIGATRÁN ETEXILATO",10,0,NULL,NULL,NULL
497,ME,"DARBEPOETINA ALFA",10,0,NULL,NULL,NULL
498,ME,DEFERASIROX,10,0,NULL,NULL,NULL
499,ME,DESMOPRESINA,10,0,NULL,NULL,NULL
500,ME,DEXAMETASONA,10,0,NULL,NULL,NULL
501,ME,ELTROMBOPAG,10,0,NULL,NULL,NULL
502,ME,ENOXAPARINA,10,0,NULL,NULL,NULL
503,ME,"ENOXAPARINA SÓDICA",10,0,NULL,NULL,NULL
504,ME,"EPTACOG ALFA (FACTOR DE COAGULACIÓN VII ALFA RECOMBINANTE)",10,0,NULL,NULL,NULL
505,ME,"FACTOR ANTIHEMOFÍLICO HUMANO",10,0,NULL,NULL,NULL
506,ME,"FACTOR VIII ANTIHEMOFILICO, FACTOR DE VON WILLEBRAND",10,0,NULL,NULL,NULL
507,ME,"FACTOR VIII ANTIHEMOFILICO HUMANO, FACTOR DE VON WILLEBRAND",10,0,NULL,NULL,NULL
508,ME,"FACTOR VIII DE LA COAGULACIÓN SANGUÍNEA HUMANO/FACTOR DE VON WILLEBRAND",10,0,NULL,NULL,NULL
509,ME,"FACTOR VIII DE LA COAGULACIÓN HUMANO",10,0,NULL,NULL,NULL
510,ME,"FACTOR VIII RECOMBINANTE",10,0,NULL,NULL,NULL
511,ME,"FACTOR IX",10,0,NULL,NULL,NULL
512,ME,"FIBRINÓGENO HUMANO",10,0,NULL,NULL,NULL
513,ME,FONDAPARINUX,10,0,NULL,NULL,NULL
514,ME,"GLOBULINA EQUINA ANTITIMOCÍTICA HUMANA",10,0,NULL,NULL,NULL
515,ME,HEPARINA,10,0,NULL,NULL,NULL
516,ME,HIDROXOCOBALAMINA,10,0,NULL,NULL,NULL
517,ME,"HIERRO DEXTRÁN",10,0,NULL,NULL,NULL
518,ME,INTERFERÓN,10,0,NULL,NULL,NULL
519,ME,"MOROCTOCOG ALFA",10,0,NULL,NULL,NULL
520,ME,NADROPARINA,10,0,NULL,NULL,NULL
521,ME,"OCTOCOG ALFA (FACTOR VIII DE LA COAGULACIÓN SANGUÍNEA HUMANA RECOMBINANTE ADNr)",10,0,NULL,NULL,NULL
522,ME,PRASUGREL,10,0,NULL,NULL,NULL
523,ME,RIVAROXABÁN,10,0,NULL,NULL,NULL
524,ME,ROMIPLOSTIM,10,0,NULL,NULL,NULL
525,ME,TICAGRELOR,10,0,NULL,NULL,NULL
526,ME,"TINZAPARINA SÓDICA",10,0,NULL,NULL,NULL
527,ME,"TUROCTOCOG ALFA (FACTOR VIII DE COAGULACIÓN HUMANO DE ORIGEN ADN RECOMBINANTE)",10,0,NULL,NULL,NULL
528,ME,WARFARINA,10,0,NULL,NULL,NULL
529,ME,ATROPINA,11,1,NULL,NULL,NULL
530,ME,"CARBÓN ACTIVADO",11,1,NULL,NULL,NULL
531,ME,PROTAMINA,11,1,NULL,NULL,NULL
532,ME,NICOTINA,11,1,NULL,NULL,NULL
533,ME,ACETILCISTEÍNA,11,0,NULL,NULL,NULL
534,ME,FLUMAZENIL,11,0,NULL,NULL,NULL
535,ME,"METILTIONINO, CLORURO DE (Azul de metileno)",11,0,NULL,NULL,NULL
536,ME,NALOXONA,11,0,NULL,NULL,NULL
537,ME,NEOSTIGMINA,11,0,NULL,NULL,NULL
538,ME,PENICILAMINA,11,0,NULL,NULL,NULL
539,ME,CLORTALIDONA,12,1,NULL,NULL,NULL
540,ME,ESPIRONOLACTONA,12,1,NULL,NULL,NULL
541,ME,FENAZOPIRIDINA,12,1,NULL,NULL,NULL
542,ME,FUROSEMIDA,12,1,NULL,NULL,NULL
543,ME,HIDROCLOROTIAZIDA,12,1,NULL,NULL,NULL
544,ME,PREDNISONA,12,1,NULL,NULL,NULL
545,ME,"ÁCIDO MICOFENÓLICO",12,0,NULL,NULL,NULL
546,ME,ACETAZOLAMIDA,12,0,NULL,NULL,NULL
547,ME,"ALFA CETOANÁLOGOS DE AMINOÁCIDOS",12,0,NULL,NULL,NULL
548,ME,"ANTICUERPOS MONOCLONALES CD3",12,0,NULL,NULL,NULL
549,ME,BASILIXIMAB,12,0,NULL,NULL,NULL
550,ME,CICLOSPORINA,12,0,NULL,NULL,NULL
551,ME,CIPROTERONA,12,0,NULL,NULL,NULL
552,ME,DACLIZUMAB,12,0,NULL,NULL,NULL
553,ME,"DARBEPOETINA ALFA",12,0,NULL,NULL,NULL
554,ME,DUTASTERIDA,12,0,NULL,NULL,NULL
555,ME,ERITROPOYETINA,12,0,NULL,NULL,NULL
556,ME,"INMUNOGLOBULINA ANTILINFOCITOS T HUMANOS",12,0,NULL,NULL,NULL
557,ME,MANITOL,12,0,NULL,NULL,NULL
558,ME,"METOXI-POLIETILENGLICOL ERITROPOYETINA",12,0,NULL,NULL,NULL
559,ME,BETA,12,0,NULL,NULL,NULL
560,ME,OXIBUTININA,12,0,NULL,NULL,NULL
561,ME,SEVELÁMERO,12,0,NULL,NULL,NULL
562,ME,SILDENAFIL,12,0,NULL,NULL,NULL
563,ME,SIROLIMUS,12,0,NULL,NULL,NULL
564,ME,"SISTEMA INTEGRAL PARA LA APLICACIÓN DE DIÁLISIS PERITONEAL AUTOMATIZADA",12,0,NULL,NULL,NULL
565,ME,"SISTEMA INTEGRAL PARA LA APLICACIÓN DE DIÁLISIS PERITONEAL CONTINUA AMBULATORIA",12,0,NULL,NULL,NULL
566,ME,"SOLUCIÓN PARA DIÁLISIS PERITONEAL",12,0,NULL,NULL,NULL
567,ME,"SOLUCIÓN PARA DIÁLISIS PERITONEAL CON SISTEMA DE DOBLE BOLSA",12,0,NULL,NULL,NULL
568,ME,"SOLUCIÓN PARA DIÁLISIS PERITONEAL BAJA EN MAGNESIO",12,0,NULL,NULL,NULL
569,ME,"SOLUCIÓN PARA DIÁLISIS PERITONEAL BAJA EN MAGNESIO CON SISTEMA DE DOBLE BOLSA",12,0,NULL,NULL,NULL
570,ME,"SOLUCIÓN PARA DIÁLISIS PERITONEAL CON AMINOÁCIDOS",12,0,NULL,NULL,NULL
571,ME,"SOLUCIÓN PARA DIÁLISIS PERITONEAL CON ICODEXTRINA",12,0,NULL,NULL,NULL
572,ME,TACROLIMUS,12,0,NULL,NULL,NULL
573,ME,TADALAFIL,12,0,NULL,NULL,NULL
574,ME,TAMSULOSINA,12,0,NULL,NULL,NULL
575,ME,TOLTERODINA,12,0,NULL,NULL,NULL
576,ME,VARDENAFIL,12,0,NULL,NULL,NULL
577,ME,ACETILCISTEÍNA,13,1,NULL,NULL,NULL
578,ME,AMBROXOL,13,1,NULL,NULL,NULL
579,ME,AMINOFILINA,13,1,NULL,NULL,NULL
580,ME,"BECLOMETASONA, DIPROPIONATO DE",13,1,NULL,NULL,NULL
581,ME,BENZONATATO,13,1,NULL,NULL,NULL
582,ME,BROMHEXINA,13,1,NULL,NULL,NULL
583,ME,DEXTROMETORFANO,13,1,NULL,NULL,NULL
584,ME,SALBUTAMOL,13,1,NULL,NULL,NULL
585,ME,TEOFILINA,13,1,NULL,NULL,NULL
586,ME,TERBUTALINA,13,1,NULL,NULL,NULL
587,ME,ALFA-DORNASA,13,0,NULL,NULL,NULL
588,ME,BERACTANT,13,0,NULL,NULL,NULL
589,ME,BOSENTAN,13,0,NULL,NULL,NULL
590,ME,"BROMURO DE GLICOPIRRONIO",13,0,NULL,NULL,NULL
591,ME,BUDESONIDA,13,0,NULL,NULL,NULL
592,ME,BUDESONIDA-FORMOTEROL,13,0,NULL,NULL,NULL
593,ME,"CODEÍNA CON EFEDRINA",13,0,NULL,NULL,NULL
594,ME,FLUTICASONA,13,0,NULL,NULL,NULL
595,ME,"FLUTICASONA, VILANTEROL",13,0,NULL,NULL,NULL
596,ME,"FOSFOLÍPIDOS DE PULMÓN PORCINO",13,0,NULL,NULL,NULL
597,ME,ILOPROST,13,0,NULL,NULL,NULL
598,ME,INDACATEROL,13,0,NULL,NULL,NULL
599,ME,"INDACATEROL / GLICOPIRRONIO",13,0,NULL,NULL,NULL
600,ME,IPRATROPIO,13,0,NULL,NULL,NULL
601,ME,IPRATROPIO-SALBUTAMOL,13,0,NULL,NULL,NULL
602,ME,MACITENTÁN,13,0,NULL,NULL,NULL
603,ME,MONTELUKAST,13,0,NULL,NULL,NULL
604,ME,NICOTINA,13,0,NULL,NULL,NULL
605,ME,NINTEDANIB,13,0,NULL,NULL,NULL
606,ME,OMALIZUMAB,13,0,NULL,NULL,NULL
607,ME,PIRFENIDONA,13,0,NULL,NULL,NULL
608,ME,SALBUTAMOL,13,0,NULL,NULL,NULL
609,ME,SALMETEROL,13,0,NULL,NULL,NULL
610,ME,"SALMETEROL, FLUTICASONA",13,0,NULL,NULL,NULL
611,ME,SILDENAFIL,13,0,NULL,NULL,NULL
612,ME,TADALAFIL,13,0,NULL,NULL,NULL
613,ME,TERBUTALINA,13,0,NULL,NULL,NULL
614,ME,"TIOTROPIO, BROMURO DE",13,0,NULL,NULL,NULL
615,ME,VARENICLINA,13,0,NULL,NULL,NULL
616,ME,ZAFIRLUKAST,13,0,NULL,NULL,NULL
617,ME,"ÁCIDO VALPROICO",14,1,NULL,NULL,NULL
618,ME,CARBAMAZEPINA,14,1,NULL,NULL,NULL
619,ME,CLORAL,14,1,NULL,NULL,NULL
620,ME,CLORODIAZEPÓXIDO,14,1,NULL,NULL,NULL
621,ME,DIAZEPAM,14,1,NULL,NULL,NULL
622,ME,"DIHIDROERGOTAMINA – PARACETAMOL - CAFEÍNA",14,1,NULL,NULL,NULL
623,ME,"ERGOTAMINA Y CAFEÍNA",14,1,NULL,NULL,NULL
624,ME,FENITOÍNA,14,1,NULL,NULL,NULL
625,ME,FENOBARBITAL,14,1,NULL,NULL,NULL
626,ME,PRIMIDONA,14,1,NULL,NULL,NULL
627,ME,"VALPROATO DE MAGNESIO",14,1,NULL,NULL,NULL
628,ME,"VALPROATO SEMISÓDICO",14,1,NULL,NULL,NULL
629,ME,"ACETATO DE GLATIRAMER",14,0,NULL,NULL,NULL
630,ME,ALMOTRIPTAN,14,0,NULL,NULL,NULL
631,ME,ATOMOXETINA,14,0,NULL,NULL,NULL
632,ME,BIPERIDENO,14,0,NULL,NULL,NULL
633,ME,CLOBAZAM,14,0,NULL,NULL,NULL
634,ME,CLONAZEPAM,14,0,NULL,NULL,NULL
635,ME,DIMETILFUMARATO,14,0,NULL,NULL,NULL
636,ME,"DIPIRIDAMOL-ÁCIDO ACETILSALICÍLICO",14,0,NULL,NULL,NULL
637,ME,DONEPECILO,14,0,NULL,NULL,NULL
638,ME,ELETRIPTÁN,14,0,NULL,NULL,NULL
639,ME,"ENTACAPONA, LEVODOPA, CARBIDOPA",14,0,NULL,NULL,NULL
640,ME,FINGOLIMOD,14,0,NULL,NULL,NULL
641,ME,FLUNARIZINA,14,0,NULL,NULL,NULL
642,ME,GABAPENTINA,14,0,NULL,NULL,NULL
643,ME,GALANTAMINA,14,0,NULL,NULL,NULL
644,ME,"INTERFERÓN (BETA)",14,0,NULL,NULL,NULL
645,ME,LACOSAMIDA,14,0,NULL,NULL,NULL
646,ME,LAMOTRIGINA,14,0,NULL,NULL,NULL
647,ME,LEVETIRACETAM,14,0,NULL,NULL,NULL
648,ME,"LEVODOPA Y CARBIDOPA",14,0,NULL,NULL,NULL
649,ME,METILFENIDATO,14,0,NULL,NULL,NULL
650,ME,NATALIZUMAB,14,0,NULL,NULL,NULL
651,ME,NIMODIPINO,14,0,NULL,NULL,NULL
652,ME,OXCARBAZEPINA,14,0,NULL,NULL,NULL
653,ME,PERFENAZINA,14,0,NULL,NULL,NULL
654,ME,PIRIDOSTIGMINA,14,0,NULL,NULL,NULL
655,ME,PRAMIPEXOL,14,0,NULL,NULL,NULL
656,ME,PREGABALINA,14,0,NULL,NULL,NULL
657,ME,RASAGILINA,14,0,NULL,NULL,NULL
658,ME,RIVASTIGMINA,14,0,NULL,NULL,NULL
659,ME,RIZATRIPTÁN,14,0,NULL,NULL,NULL
660,ME,ROTIGOTINA,14,0,NULL,NULL,NULL
661,ME,SUMATRIPTÁN,14,0,NULL,NULL,NULL
662,ME,TOPIRAMATO,14,0,NULL,NULL,NULL
663,ME,"TOXINA BOTULÍNICA TIPO A",14,0,NULL,NULL,NULL
664,ME,TRIHEXIFENIDILO,14,0,NULL,NULL,NULL
665,ME,"VALPROATO SEMISÓDICO",14,0,NULL,NULL,NULL
666,ME,VIGABATRINA,14,0,NULL,NULL,NULL
667,ME,ZOLMITRIPTANO,14,0,NULL,NULL,NULL
668,ME,"ÁCIDO ASCÓRBICO",15,1,NULL,NULL,NULL
669,ME,"ÁCIDO FÓLICO",15,1,NULL,NULL,NULL
670,ME,"ALIMENTO MÉDICO PARA MENORES DE UN AÑO CON ACIDEMIA ISOVALERICA Y OTROS TRASTORNOS DEL METABOLISMO DE LA LEUCINA",15,1,NULL,NULL,NULL
671,ME,"ALIMENTO MÉDICO PARA NIÑOS DE 1 A 8 AÑOS CON ACIDEMIA ISOVALERICAY OTROS TRASTORNOS DEL METABOLISMO DE LA LEUCINA",15,1,NULL,NULL,NULL
672,ME,"ALIMENTO MÉDICO PARA NIÑOS DE 8 AÑOS A ADULTOS CON ACIDEMIA ISOVALERICA Y OTROS TRASTORNOS DEL METABOLISMO DE LA LEUCINA",15,1,NULL,NULL,NULL
673,ME,"CASEINATO DE CALCIO",15,1,NULL,NULL,NULL
674,ME,"COMPLEJO B",15,1,NULL,NULL,NULL
675,ME,"DIETA POLIMÉRICA A BASE DE CASEINATO DE CALCIO O PROTEÍNAS, GRASAS, VITAMINAS, MINERALES",15,1,NULL,NULL,NULL
676,ME,"FORMULA DE PROTEÍNA AISLADA DE SOYA",15,1,NULL,NULL,NULL
677,ME,"FÓRMULA DE PROTEÍNA HIDROLIZADA DE ARROZ ETAPA 1",15,1,NULL,NULL,NULL
678,ME,"FÓRMULA DE PROTEÍNA HIDROLIZADA DE ARROZ ETAPA 2",15,1,NULL,NULL,NULL
679,ME,"FÓRMULA DE SEGUIMIENTO O CONTINUACIÓN",15,1,NULL,NULL,NULL
680,ME,"MIEL DE MAÍZ",15,1,NULL,NULL,NULL
681,ME,PIRIDOXINA,15,1,NULL,NULL,NULL
682,ME,"MULTIVITAMINAS (POLIVITAMINAS) Y MINERALES",15,1,NULL,NULL,NULL
683,ME,"SUCEDÁNEO DE LECHE HUMANA DE PRETÉRMINO",15,1,NULL,NULL,NULL
684,ME,"SUCEDÁNEO DE LECHE HUMANA DE TÉRMINO",15,1,NULL,NULL,NULL
685,ME,"SUCEDÁNEO DE LECHE HUMANA DE TÉRMINO SIN LACTOSA",15,1,NULL,NULL,NULL
686,ME,"VITAMINA E",15,1,NULL,NULL,NULL
687,ME,"VITAMINAS A ,C y D",15,1,NULL,NULL,NULL
688,ME,"ÁCIDO ASCÓRBICO",15,0,NULL,NULL,NULL
689,ME,"ALANINA Y LEVOGLUTAMINA",15,0,NULL,NULL,NULL
690,ME,"ALIMENTO MÉDICO PARA PACIENTES CON HOMOCISTINURIA, RECIÉN NACIDOS A 7 AÑOS 11 MESES DE EDAD",15,0,NULL,NULL,NULL
691,ME,"ALIMENTO MÉDICO PARA PACIENTES CON HOMOCISTINURIA, DE 8 AÑOS O MAYORES Y ADULTOS",15,0,NULL,NULL,NULL
692,ME,"ALIMENTO MÉDICO PARA PACIENTES CON TRASTORNO DEL CICLO DE LA UREA, RECIÉN NACIDOS A 7 AÑOS 11 MESES DE EDAD",15,0,NULL,NULL,NULL
693,ME,"ALIMENTO MÉDICO PARA PACIENTES CON TRASTORNO DEL CICLO DE LA UREA, DE 8 AÑOS O MAYORES Y ADULTOS",15,0,NULL,NULL,NULL
694,ME,"ALIMENTO MÉDICO PARA PACIENTES CON ACIDEMIA METILMALÓNICA Y PROPIÓNICA, DE RECIÉN NACIDOS A 7 AÑOS 11 MESES DE EDAD",15,0,NULL,NULL,NULL
695,ME,"ALIMENTO MÉDICO PARA PACIENTES CON ACIDEMIA METILMALÓNICA Y PROPIÓNICA, DE 8 AÑOS O MAYORES Y ADULTOS",15,0,NULL,NULL,NULL
696,ME,"ALIMENTO MÉDICO PARA PACIENTES CON ENFERMEDAD DE ORINA DE JARABE DE MAPLE (ARCE), DE RECIÉN NACIDOS A 7 AÑOS 11 MESES DE EDAD",15,0,NULL,NULL,NULL
697,ME,"ALIMENTO MÉDICO PARA PACIENTES CON ENFERMEDAD DE ORINA DE JARABE DE MAPLE (ARCE), DE 8 AÑOS O MAYORES Y ADULTOS",15,0,NULL,NULL,NULL
698,ME,"AMINOÁCIDOS CRISTALINOS",15,0,NULL,NULL,NULL
699,ME,"AMINOÁCIDOS CON ELECTROLITOS",15,0,NULL,NULL,NULL
700,ME,"AMINOÁCIDOS ENRIQUECIDOS CON AMINOÁCIDOS DE CADENA RAMIFICADA",15,0,NULL,NULL,NULL
701,ME,"AMINOÁCIDOS ESENCIALES SIN ELECTROLITOS",15,0,NULL,NULL,NULL
702,ME,CROMO,15,0,NULL,NULL,NULL
703,ME,D-BIOTINA,15,0,NULL,NULL,NULL
704,ME,"DIETA ELEMENTAL",15,0,NULL,NULL,NULL
705,ME,"DIETA POLIMÉRICA CON FIBRA",15,0,NULL,NULL,NULL
706,ME,"DIETA POLIMÉRICA SIN FIBRA",15,0,NULL,NULL,NULL
707,ME,"FORMULA DE INICIO LIBRE DE FENILALANINA",15,0,NULL,NULL,NULL
708,ME,"FORMULA DE SEGUIMIENTO LIBRE DE FENILALANINA",15,0,NULL,NULL,NULL
709,ME,"FORMULA LIBRE DE FENILALANINA PARA ADOLESCENTE Y ADULTO",15,0,NULL,NULL,NULL
710,ME,"FÓRMULA CON PROTEÍNA A BASE DE AMINOÁCIDOS",15,0,NULL,NULL,NULL
711,ME,"FORMULA DE PROTEÍNA EXTENSAMENTE HIDROLIZADA",15,0,NULL,NULL,NULL
712,ME,"FORMULA DE PROTEÍNA EXTENSAMENTE HIDROLIZADA CON TRIGLICÉRIDOS DE CADENA MEDIA",15,0,NULL,NULL,NULL
713,ME,"FORMULA O DIETA INMUNORREGULADORA",15,0,NULL,NULL,NULL
714,ME,HIDROXOCOBALAMINA,15,0,NULL,NULL,NULL
715,ME,"HIERRO AMINOQUELADO Y ÁCIDO FÓLICO",15,0,NULL,NULL,NULL
716,ME,"LECHE DESCREMADA",15,0,NULL,NULL,NULL
717,ME,LEVOCARNITINA,15,0,NULL,NULL,NULL
718,ME,"LÍPIDOS INTRAVENOSOS: ACEITE DE PESCADO (ÁCIDOS GRASOS)",15,0,NULL,NULL,NULL
719,ME,"LÍPIDOS INTRAVENOSOS",15,0,NULL,NULL,NULL
720,ME,MANGANESO,15,0,NULL,NULL,NULL
721,ME,MULTIVITAMINAS,15,0,NULL,NULL,NULL
722,ME,"NUTRICIÓN PARENTERAL",15,0,NULL,NULL,NULL
723,ME,"NUTRICIÓN PARENTERAL A BASE DE LÍPIDOS, AMINOÁCIDOS, GLUCOSA, ELECTROLITOS",15,0,NULL,NULL,NULL
724,ME,"OLIGOMETALES ENDOVENOSOS",15,0,NULL,NULL,NULL
725,ME,"SACARATO FÉRRICO",15,0,NULL,NULL,NULL
726,ME,SELENIO,15,0,NULL,NULL,NULL
727,ME,TIAMINA,15,0,NULL,NULL,NULL
728,ME,"VITAMINA A",15,0,NULL,NULL,NULL
729,ME,"VITAMINAS Y MINERALES",15,0,NULL,NULL,NULL
730,ME,ZINC,15,0,NULL,NULL,NULL
731,ME,"ALCOHOL POLIVINÍLICO",16,1,NULL,NULL,NULL
732,ME,CLORANFENICOL,16,1,NULL,NULL,NULL
733,ME,"CLORANFENICOL-SULFACETAMIDA SÓDICA",16,1,NULL,NULL,NULL
734,ME,HIPROMELOSA,16,1,NULL,NULL,NULL
735,ME,"LANOLINA Y ACEITE MINERAL",16,1,NULL,NULL,NULL
736,ME,NAFAZOLINA,16,1,NULL,NULL,NULL
737,ME,"NEOMICINA, POLIMIXINA B Y GRAMICIDINA",16,1,NULL,NULL,NULL
738,ME,SULFACETAMIDA,16,1,NULL,NULL,NULL
739,ME,"ZINC Y FENILEFRINA",16,1,NULL,NULL,NULL
740,ME,"ACETILCOLINA, CLORURO DE",16,0,NULL,NULL,NULL
741,ME,ACICLOVIR,16,0,NULL,NULL,NULL
742,ME,AFLIBERCEPT,16,0,NULL,NULL,NULL
743,ME,ATROPINA,16,0,NULL,NULL,NULL
744,ME,BETAXOLOL,16,0,NULL,NULL,NULL
745,ME,BRIMONIDINA,16,0,NULL,NULL,NULL
746,ME,"BRIMONIDINA - TIMOLOL",16,0,NULL,NULL,NULL
747,ME,CICLOPENTOLATO,16,0,NULL,NULL,NULL
748,ME,CICLOSPORINA,16,0,NULL,NULL,NULL
749,ME,CIPROFLOXACINO,16,0,NULL,NULL,NULL
750,ME,"CLORURO DE SODIO",16,0,NULL,NULL,NULL
751,ME,"CROMOGLICATO DE SODIO",16,0,NULL,NULL,NULL
752,ME,DEXAMETASONA,16,0,NULL,NULL,NULL
753,ME,DICLOFENACO,16,0,NULL,NULL,NULL
754,ME,DIPIVEFRINA,16,0,NULL,NULL,NULL
755,ME,DORZOLAMIDA,16,0,NULL,NULL,NULL
756,ME,"DORZOLAMIDA Y TIMOLOL",16,0,NULL,NULL,NULL
757,ME,FENILEFRINA,16,0,NULL,NULL,NULL
758,ME,FENIRAMINA-NAFAZOLINA,16,0,NULL,NULL,NULL
759,ME,FLUOROMETALONA,16,0,NULL,NULL,NULL
760,ME,GENTAMICINA,16,0,NULL,NULL,NULL
761,ME,"HIALURONATO DE SODIO",16,0,NULL,NULL,NULL
762,ME,HOMATROPINA,16,0,NULL,NULL,NULL
763,ME,IDOXURIDINA,16,0,NULL,NULL,NULL
764,ME,LATANOPROST,16,0,NULL,NULL,NULL
765,ME,"LEVOBUNOLOL-ALCOHOL POLIVINÍLICO",16,0,NULL,NULL,NULL
766,ME,LEVOCABASTINA,16,0,NULL,NULL,NULL
767,ME,LEVOEPINEFRINA,16,0,NULL,NULL,NULL
768,ME,MEDRISONA,16,0,NULL,NULL,NULL
769,ME,"NEOMICINA, POLIMIXINA B Y BACITRACINA",16,0,NULL,NULL,NULL
770,ME,NORFLOXACINO,16,0,NULL,NULL,NULL
771,ME,PILOCARPINA,16,0,NULL,NULL,NULL
