clues,nombre,director_id,created_at,updated_at,deleted_at
CSSSA002903,MAZANILHO,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA002920,"JANA 2A. SECCIÓN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA002932,JIQUIPILAS,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA002956,"JOSÉ MARÍA PINO SUÁREZ",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA002961,MICHOACÁN,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA002973,"CENTRO DE SALUD NUEVA PALESTINA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA002985,"ANDRÉS QUINTANA ROO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA002990,TILTEPEC,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA003002,"HIERBA SANTA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA003026,"BENITO JUÁREZ",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA003031,"SANTA ROSA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA003043,MARAVILLAS,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA003055,PAREDÓN,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA003060,"RUBÉN JARAMILLO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA003084,JUÁREZ,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA003096,"EJIDO IGNACIO ALLENDE",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA003101,"5 DE MAYO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA003113,"SAN ANDRÉS LARRAINZAR",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA003125,"BAYALEMHO DOS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA003130,STENLEJSOSTETIC,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA003171,"LA LIBERTAD",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA003183,"BENITO JUÁREZ",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA003195,ALDAMA,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA003200,MAPASTEPEC,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA003212,"ADOLFO RUIZ CORTINES",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA003224,"LA PLAYA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA003236,"ABRAHAM GONZÁLEZ",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA003241,"BARRITA DE PAJÓN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA003253,"EJIDO IBARRA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA003265,"H. B. C. DE LAS MARGARITAS",000140,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA003270,"AMPARO AGUA TINTA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA003294,"GABRIEL LEYVA VELÁZQUEZ",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA003306,"IGNACIO ZARAGOZA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA003311,JALISCO,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA003323,"JUSTO SIERRA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA003381,"SAN CARLOS DEL RÍO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA003393,"SAN ISIDRO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA003405,"SANTA MARTHA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA003410,"SAN JOSÉ LAS PALMAS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA003422,"SAN PEDRO YUTNIOTIC",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA003451,"SANTA RITA SONORA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA003475,"SAN ANTONIO BAWITZ",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA003480,"LA ESMERALDA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA003492,JERUSALEM,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA003504,"LUCHA CAMPESINA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA003516,"ESPÍRITU SANTO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA003533,"EL ENCANTO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA003545,PROGRESO,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA003550,"LAS PERLAS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA003574,"SAN JOSÉ LA REVANCHA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA003586,"GUADALUPE LAS FLORES",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA003591,"UNIÓN VICTORIA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA003603,"MAZAPA DE MADERO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA003615,"GRANADOS TALCANAQUE",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA003620,"LIBERTAD FRONTERA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA003644,"CANTÓN CORRALITO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA003656,"MARTE R. GÓMEZ",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA003661,"SANTA CLARA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA003673,"LA VICTORIA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA003685,"ADOLFO RUÍZ CORTINES",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA003690,"LÁZARO CÁRDENAS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA003702,MITONTIC,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA003714,CHALAM,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA003726,"MOTOZINTLA DE MENDOZA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA003731,CABAÑAS,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA003743,"FRANCISCO I. MADERO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA003755,"SANTA ANA PINABETO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA003760,"RINCÓN DEL BOSQUE",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA003772,"VICENTE GUERRERO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA003796,"MIGUEL ALEMÁN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA003801,"RINCÓN BUENAVISTA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA003813,"LLANO GRANDE",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA003825,"LA VERBENA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA003830,"EL HORIZONTE",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA003842,OCOSINGO,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA003854,"PERLA DE ACAPULCO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA003895,"DOLORES LAS PALMAS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA003900,"LA FRONTERA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA003912,NAZARETH,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA003941,"SAN MARCOS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA003953,"SAN ANTONIO LAS DELICIAS PAMALA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA003965,"LA UNIÓN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA003970,YAXOQUIMTELA,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA003982,"EL ZAPOTAL UNO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA004006,"CONGREGACION VIRGINIA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA004011,"SANTA ELENA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA004023,"OJO DE AGUA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA004035,"NUEVA PALESTINA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA004040,"FRONTERA COROZAL",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA004052,"MIGUEL HIDALGO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA004064,"RAMÓN F. BALBOA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA004076,"SANTO DOMINGO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA004105,"NUEVA MORELIA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA004122,"SAN JUAN RÓMULO CALZADA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA004146,"LA TRINIDAD",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA004163,"CHAVARICO LAS PALMAS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA004175,"PUEBLO NUEVO UNO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA004180,MACEDONIA,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA004204,BALAXTE,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA004216,"LA SOLEDAD",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA004233,YAXALA,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA004245,"EL PROGRESO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA004250,PATIHUITZ,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA004262,"NUEVO DURANGO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA004291,OCOZOCOAUTLA,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA004303,"EJIDO GRAL. FRANCISCO VILLA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA004320,"HERMENEGILDO GALEANA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA004332,"JOSÉ CASTILLO TIELMAN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA004344,"RAYMUNDO ENRÍQUEZ (VISTA HERMOSA)",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA004356,"ARMANDO ZEBADÚA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA004361,"ALFREDO V. BONFIL",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA004373,"LÁZARO CÁRDENAS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA004385,"LA INDEPENDENCIA (LAS PILAS)",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA004390,"NUEVO EMBARCADERO APIC - PAC",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA004402,"EMBARCADERO APIC - PAC",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA004426,"CATEDRAL DE CHIAPAS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA004431,"SALOMÓN GONZÁLEZ BLANCO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA004443,"PLAN DE AYALA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA004455,"JUAN DEL GRIJALVA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA004460,"PEÑA 2A. SECCIÓN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA004472,"LAGUNA LA CAMPANA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA004484,"TRIUNFO AGRARISTA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA004496,OXCHUC,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA004530,MESBILJA,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA004542,"EL NIZ",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA004566,TZONTEALJA,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA004583,"GUADALUPE BACJA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA004595,"HOSPITAL GENERAL PALENQUE",000127,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA004600,PALENQUE,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA004612,CHACAMAX,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA004624,"NUEVO EDÉN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA004641,"LÁZARO CÁRDENAS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA004665,"EL NARANJO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA004670,"NUEVA ESPERANZA 1Âª SECCIÓN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA004694,"RÍO CHANCALÁ",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA004706,"SAN MATEO (ANTES SAN FELIPE)",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA004723,"SAN MARTÍN CHAMIZAL",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA004735,"SAN MATEO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA004740,"TOMÁS GARRIDO CANABAL",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA004752,"LA UNIÓN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA004764,"ROBERTO BARRIOS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA004776,"MIGUEL HIDALGO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA004793,"SATURNINO RÍOS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA004810,CHOCOLJAITO,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA004822,"EBEN EZER",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA004834,"NUEVA ESPERANZA PROGRESISTA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA004846,PANTELHÓ,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA004904,"EL CAMPO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA004916,CARRIZAL,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA004945,"HOSPITAL GENERAL PICHUCALCO",00011,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA004950,PICHUCALCO,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA004962,"VIEJO NICAPA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA004986,"CAMOAPITA 2A. SECCIÓN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA004991,"AZUFRE 2A. SECCIÓN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005003,TECTUAPAN,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005015,"IGNACIO ZARAGOZA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005020,PIJIJIAPAN,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005032,"LAS BRISAS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005044,"EL ROSARIO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005056,"EL CARMEN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005061,"NUEVA COAPA ECHEGARAY",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005073,"HERMENEGILDO GALEANA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005085,"JOAQUÍN AMARO (EJIDO TAMAULIPAS)",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005090,"NUEVA FLOR",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005102,PROGRESO,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005114,"EL TOPÓN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005126,"SALTO DE AGUA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005131,"SAN ISIDRO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005143,TAPACHULITA,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005155,"EJIDO LA ESPERANZA (ZAPOTAL)",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005160,"RANCH. CHOCOHUITAL ( EMB. COSTA AZUL)",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005172,TUTUAM,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005184,"GUSTAVO LÓPEZ GUTIÉRREZ",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005196,"EJIDO NUEVA URBINA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005201,"EJIDO EL VERGEL",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005213,"EJIDO LA CONQUISTA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005225,"NUEVO TENEJAPA (EL RECREO)",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005230,"SAN ANTONIO MANCOMUN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005242,"NUEVO MILENIO SANTA CRUZ",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005254,ZAPOTILLO,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005266,"VILLA COLMALTITLÁN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005271,"LA FLOR DE LOTE UNO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005283,"LA FLOR DE LOTE II",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005295,"MANUEL ÁVILA CAMACHO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005300,"MONTE FLOR ARRIBA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005312,MULATAL,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005324,"RÍO ARRIBA SALVACIÓN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005336,"CANTÓN SANTA CRUZ LA UNIÓN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005341,"PUEBLO NUEVO SOLISTAHUACÁN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005353,"ARROYO GRANDE",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005370,"AURORA ERMITA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005382,"LOS LOTES",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005394,"EL ESTORAQUE",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005406,"MONTE OLIVO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005411,"PLAN LÁZARO CÁRDENAS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005423,"EMILIANO ZAPATA II",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005435,RAYÓN,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005440,CARRIZAL,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005452,"GUADALUPE VICTORIA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005464,REFORMA,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005481,"IGNACIO ZARAGOZA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005493,"MACAYO 2A. SECCIÓN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005505,"SANTA CRUZ",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005510,"LAS ROSAS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005522,IXTAPILLA,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005546,CHIPILINAR,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005551,"SAN ANTONIO EL PARAJE",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005563,SABANILLA,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005580,"LOS NARANJOS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005592,"EL PARAÍSO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005604,QUIOICH,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005616,"FRANCISCO VILLA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005621,"ATOYAC NAYLUM",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005645,"SALTO DE AGUA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005650,"ARROYO PALENQUE",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005662,"IGNACIO ZARAGOZA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005674,"SANTA RITA 1Âª SECCIÓN (MICHOL)",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005686,"NUEVO MUNDO *",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005691,POTLOJA,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005720,"RÍO JORDÁN",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005732,"VICENTE GUERRERO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005744,"AGUA CLARA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005756,"SAN PEDRO SABANA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005773,"HOSPITAL DE LA MUJER SAN CRISTÓBAL DE LAS CASAS",000111,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005785,"SAN CRISTÓBAL DE LAS CASAS CHIAPAS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005790,"EL MANZANILLO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005802,"ZACUALPA ECATEPEC",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005814,MITZITÓN,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005826,"SAN ANTONIO LOS BAÑOS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005831,"SAN ANTONIO LAS ROSAS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005843,"SAN FERNANDO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005855,CUAUHTÉMOC,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005860,"MIGUEL HIDALGO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005872,"EL PROGRESO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005884,"SAN ANTONIO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005896,"EL CARMELO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005901,SILTEPEC,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005913,"SANTO DOMINGO LA CASCADA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005925,"CRUZ DE PIEDRA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005930,HONDURAS,NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005942,"EL LETRERO",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005954,"EL MATAZANOS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005966,"SAN ANTONIO LA PINADA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005971,"SAN LUCAS",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
CSSSA005983,"SANTA MARÍA",NULL,"2017-04-23 13:33:29","2017-04-23 13:33:29",NULL
