clave,tipo,generico_id,es_causes,descripcion,created_at,updated_at,deleted_at
010.000.5105.00,ME,80,1,"ESMOLOL SOLUCIÓN INYECTABLE  Cada ampolleta contiene: Clorhidrato de esmolol 2.5 g. Envase con 2 ampolletas con 10 ml. (250 mg/ ml).",NULL,NULL,NULL
010.000.5107.00,ME,65,1,"ALTEPLASA SOLUCIÓN INYECTABLE Cada frasco ámpula con liofilizado contiene: Alteplasa (activador tisular del plasminógeno humano) 50 mg. Envase con 2 frascos ámpula con liofilizado, 2 frascos ámpula con disolvente y equipo esterilizado para su reconstitución. ",NULL,NULL,NULL
010.000.5111.00,ME,107,1,"VALSARTÁN COMPRIMIDO Cada comprimido contiene 80 mg. Envase con 30 comprimidos.",NULL,NULL,NULL
010.000.5117.00,ME,104,1,"TENECTEPLASA SOLUCIÓN INYECTABLE Cada frasco ámpula contiene: Tenecteplasa 50 mg (10,000 U). Envase con frasco ámpula y jeringa prellenada con 10 ml de agua inyectable.",NULL,NULL,NULL
010.000.5631.00,ME,64,1,"ALPROSTADIL SOLUCIÓN INYECTABLE Cada ampolleta con liofilizado contiene: Alprostadil 20 µg. Envase con una ampolleta.",NULL,NULL,NULL
010.000.5645.00,ME,68,1,"AZILSARTÁN MEDOXOMILO TABLETA Cada tableta contiene: Azilsartán medoxomilo de potasio equivalente a 80 mg de azilsartán medoxomilo. Envase con 14 tabletas.",NULL,NULL,NULL
010.000.5645.01,ME,68,1,"AZILSARTÁN MEDOXOMILO TABLETA Cada tableta contiene: Azilsartán medoxomilo de potasio equivalente a 80 mg de azilsartán medoxomilo. Envase con 28 tabletas.",NULL,NULL,NULL
010.000.5720.00,ME,4,1,"PARACETAMOL SOLUCIÓN INYECTABLE Cada frasco ámpula contiene: Paracetamol 500 mg. Envase con un frasco ámpula con 50 ml.",NULL,NULL,NULL
010.000.5720.01,ME,4,1,"PARACETAMOL SOLUCIÓN INYECTABLE Cada frasco ámpula contiene: Paracetamol 500 mg. Envase con cuatro frascos ámpula con 50 ml.",NULL,NULL,NULL
010.000.5721.00,ME,4,1,"PARACETAMOL SOLUCIÓN INYECTABLE Cada frasco ámpula contiene: Paracetamol 1 g. Envase con un frasco ámpula con 100 ml.",NULL,NULL,NULL
010.000.5721.01,ME,4,1,"PARACETAMOL SOLUCIÓN INYECTABLE Cada frasco ámpula contiene: Paracetamol 1 g. Envase con cuatro frascos ámpula con 100 ml.",NULL,NULL,NULL
010.000.5800.00,ME,67,1,"AMLODIPINO/VALSARTÁN/HIDROCLOROTIAZIDA COMPRIMIDO Cada comprimido contiene: Besilato de Amlodipino equivalente a 5 mg de Amlodipino Valsartán 160 mg. Hidroclorotiazida 12.5 mg. Envase con 28 comprimidos.",NULL,NULL,NULL
010.000.5801.00,ME,83,1,"IRBESARTÁN, AMLODIPINO TABLETA Cada tableta contiene: Irbesartán 150 mg. Besilato de amlodipino equivalente a 5 mg de amlodipino Envase con 28 tabletas.",NULL,NULL,NULL
010.000.5802.00,ME,83,1,"IRBESARTÁN, AMLODIPINO TABLETA Cada tableta contiene: Irbesartán 300 mg. Besilato de amlodipino equivalente a 5 mg de amlodipino Envase con 28 tabletas.",NULL,NULL,NULL
010.000.5940.00,ME,2,1,"IBUPROFENO TABLETA O CÁPSULA Cada tableta o cápsula contiene: Ibuprofeno 200 mg. Envase con 10 tabletas o cápsulas.",NULL,NULL,NULL
010.000.5940.01,ME,2,1,"IBUPROFENO TABLETA O CÁPSULA Cada tableta o cápsula contiene: Ibuprofeno 200 mg. Envase con 12 tabletas.",NULL,NULL,NULL
010.000.5940.02,ME,2,1,"IBUPROFENO TABLETA O CÁPSULA Cada tableta o cápsula contiene: Ibuprofeno 200 mg. Envase con 20 tabletas o cápsulas.",NULL,NULL,NULL
010.000.5940.03,ME,2,1,"IBUPROFENO TABLETA O CÁPSULA Cada tableta o cápsula contiene: Ibuprofeno 200 mg. Envase con 30 cápsulas.",NULL,NULL,NULL
010.000.5941.00,ME,2,1,"IBUPROFENO TABLETA O CÁPSULA Cada tableta o cápsula contiene: Ibuprofeno 400 mg. Envase con 10 tabletas o cápsulas.",NULL,NULL,NULL
010.000.5941.01,ME,2,1,"IBUPROFENO TABLETA O CÁPSULA Cada tableta o cápsula contiene: Ibuprofeno 400 mg. Envase con 12 tabletas.",NULL,NULL,NULL
010.000.5941.02,ME,2,1,"IBUPROFENO TABLETA O CÁPSULA Cada tableta o cápsula contiene: Ibuprofeno 400 mg. Envase con 20 cápsulas.",NULL,NULL,NULL
010.000.5941.03,ME,2,1,"IBUPROFENO TABLETA O CÁPSULA Cada tableta o cápsula contiene: Ibuprofeno 400 mg. Envase con 30 cápsulas.",NULL,NULL,NULL
010.000.5941.04,ME,2,1,"IBUPROFENO TABLETA O CÁPSULA Cada tableta o cápsula contiene: Ibuprofeno 400 mg. Envase con 36 tabletas.",NULL,NULL,NULL
010.000.5942.00,ME,2,1,"IBUPROFENO TABLETA O CÁPSULA Cada tableta o cápsula contiene: Ibuprofeno 600 mg. Envase con 10 cápsulas.",NULL,NULL,NULL
010.000.5942.01,ME,2,1,"IBUPROFENO TABLETA O CÁPSULA Cada tableta o cápsula contiene: Ibuprofeno 600 mg. Envase con 12 tabletas.",NULL,NULL,NULL
010.000.5942.02,ME,2,1,"IBUPROFENO TABLETA O CÁPSULA Cada tableta o cápsula contiene: Ibuprofeno 600 mg. Envase con 20 cápsulas.",NULL,NULL,NULL
010.000.5942.03,ME,2,1,"IBUPROFENO TABLETA O CÁPSULA Cada tableta o cápsula contiene: Ibuprofeno 600 mg. Envase con 24 tabletas.",NULL,NULL,NULL
010.000.5942.04,ME,2,1,"IBUPROFENO TABLETA O CÁPSULA Cada tableta o cápsula contiene: Ibuprofeno 600 mg. Envase con 30 tabletas o cápsulas.",NULL,NULL,NULL
010.000.5943.00,ME,2,1,"IBUPROFENO SUSPENSIÓN ORAL Cada 100 ml contienen: Ibuprofeno 2 g. Envase con 120 ml y medida dosificadora.",NULL,NULL,NULL
010.000.5944.00,ME,2,1,"IBUPROFENO SUSPENSIÓN ORAL Cada mililitro contiene: Ibuprofeno 40 mg. Envase con 15 ml con gotero calibrado, integrado o adjunto al envase que le sirve de tapa.",NULL,NULL,NULL
040.000.0107.00,ME,9,1,"DEXTROPROPOXIFENO CÁPSULA O COMPRIMIDO Cada cápsula o comprimido contiene: Clorhidrato de dextropropoxifeno 65 mg. Envase con 20 cápsulas o comprimidos.",NULL,NULL,NULL
040.000.0132.00,ME,16,1,"NALBUFINA SOLUCIÓN INYECTABLE Cada ampolleta contiene: Clorhidrato de Nalbufina 10 mg. Envase con 3 ampolletas de 1 ml.",NULL,NULL,NULL
040.000.0132.01,ME,16,1,"NALBUFINA SOLUCIÓN INYECTABLE Cada ampolleta contiene: Clorhidrato de Nalbufina 10 mg. Envase con 5 ampolletas de 1 ml.",NULL,NULL,NULL
040.000.0202.00,ME,28,1,"DIAZEPAM SOLUCIÓN INYECTABLE Cada ampolleta contiene: Diazepam 10 mg. Envase con 50 ampolletas de 2 ml.",NULL,NULL,NULL
040.000.0206.00,ME,33,1,"FLUNITRAZEPAM SOLUCIÓN INYECTABLE Cada ampolleta contiene: Flunitrazepam 2 mg. Envase con 3 ampolletas y 3 ampolletas con diluyente.",NULL,NULL,NULL
040.000.0206.01,ME,33,1,"FLUNITRAZEPAM SOLUCIÓN INYECTABLE Cada ampolleta contiene: Flunitrazepam 2 mg. Envase con 5 ampolletas y 5 ampolletas con diluyente.",NULL,NULL,NULL
040.000.0221.00,ME,46,1,"TIOPENTAL SÓDICO SOLUCIÓN INYECTABLE Cada frasco ámpula con polvo contiene: Tiopental sódico 0.5 g. Envase con frasco ámpula y diluyente con 20 ml.",NULL,NULL,NULL
040.000.0226.00,ME,35,1,"KETAMINA SOLUCIÓN INYECTABLE Cada frasco ámpula contiene: Clorhidrato de ketamina equivalente a 500 mg de ketamina. Envase con un frasco ámpula de 10 ml.",NULL,NULL,NULL
040.000.0242.00,ME,11,1,"FENTANILO SOLUCIÓN INYECTABLE Cada ampolleta o frasco ámpula contiene: Citrato de fentanilo equivalente a 0.5 mg de fentanilo. Envase con 6 ampolletas o frascos ámpula con 10 ml. ",NULL,NULL,NULL
040.000.0243.00,ME,30,1,"ETOMIDATO SOLUCIÓN INYECTABLE Cada ampolleta contiene: Etomidato 20 mg. Envase con 5 ampolletas con 10 ml.",NULL,NULL,NULL
040.000.0248.00,ME,41,1,"REMIFENTANILO SOLUCIÓN INYECTABLE Cada frasco ámpula contiene: Clorhidrato de remifentanilo equivalente a 2 mg de remifentanilo. Envase con 5 frascos ámpula. ",NULL,NULL,NULL
040.000.2096.00,ME,21,1,"TRAMADOL-PARACETAMOL TABLETA Cada tableta contiene: Clorhidrato de Tramadol 37.5 mg. Paracetamol 325.0 mg. Envase con 20 tabletas.",NULL,NULL,NULL
040.000.2097.00,ME,5,1,"BUPRENORFINA PARCHE Cada parche contiene: Buprenorfina 30 mg. Envase con 4 parches.",NULL,NULL,NULL
040.000.2098.00,ME,5,1,"BUPRENORFINA PARCHE Cada parche contiene:  Buprenorfina 20 mg. Envase con 4 parches.",NULL,NULL,NULL
040.000.2099.00,ME,15,1,"MORFINA SOLUCIÓN INYECTABLE  Cada ampolleta contiene: Sulfato de morfina Pentahidratada 2.5 mg. Envase con 5 ampolletas con 2.5 ml.",NULL,NULL,NULL
040.000.2100.00,ME,5,1,"BUPRENORFINA TABLETA SUBLINGUAL Cada tableta sublingual contiene: Clorhidrato de buprenorfina equivalente a 0.2 mg de buprenorfina. Envase con 10 tabletas.",NULL,NULL,NULL
040.000.2100.01,ME,5,1,"BUPRENORFINA TABLETA SUBLINGUAL Cada tableta sublingual contiene: Clorhidrato de buprenorfina equivalente a 0.2 mg de buprenorfina. Envase con 20 tabletas.",NULL,NULL,NULL
040.000.2102.00,ME,15,1,"MORFINA SOLUCIÓN INYECTABLE Cada ampolleta contiene: Sulfato de morfina pentahidratada 50 mg. Envase con 1 ampolleta con 2.0 ml.",NULL,NULL,NULL
040.000.2103.00,ME,15,1,"MORFINA SOLUCIÓN INYECTABLE  Cada ampolleta contiene: Sulfato de morfina 10 mg. Envase con 5 ampolletas.",NULL,NULL,NULL
040.000.2104.00,ME,15,1,"MORFINA TABLETA O CÁPSULA DE LIBERACIÓN PROLONGADA Cada tableta o cápsula de liberación prolongada contiene: Sulfato de morfina 100 mg. Envase con 14 tabletas o cápsulas de liberación prolongada.",NULL,NULL,NULL
040.000.2104.01,ME,15,1,"MORFINA TABLETA O CÁPSULA DE LIBERACIÓN PROLONGADA Cada tableta o cápsula de liberación prolongada contiene: Sulfato de morfina 100 mg. Envase con 20 tabletas o cápsulas de liberación prolongada.",NULL,NULL,NULL
040.000.2104.02,ME,15,1,"MORFINA TABLETA O CÁPSULA DE LIBERACIÓN PROLONGADA Cada tableta o cápsula de liberación prolongada contiene: Sulfato de morfina 100 mg. Envase con 40 tabletas o cápsulas de liberación prolongada.",NULL,NULL,NULL
040.000.2105.00,ME,15,1,"MORFINA TABLETA O CÁPSULA DE LIBERACIÓN PROLONGADA Cada tableta o cápsula de liberación prolongada contiene: Sulfato de morfina 60 mg. Envase con 14 tabletas o cápsulas de liberación prolongada.",NULL,NULL,NULL
040.000.2105.01,ME,15,1,"MORFINA TABLETA O CÁPSULA DE LIBERACIÓN PROLONGADA Cada tableta o cápsula de liberación prolongada contiene: Sulfato de morfina 60 mg. Envase con 20 tabletas o cápsulas de liberación prolongada.",NULL,NULL,NULL
040.000.2105.02,ME,15,1,"MORFINA TABLETA O CÁPSULA DE LIBERACIÓN PROLONGADA Cada tableta o cápsula de liberación prolongada contiene: Sulfato de morfina 60 mg. Envase con 40 tabletas o cápsulas de liberación prolongada.",NULL,NULL,NULL
040.000.2106.00,ME,20,1,"TRAMADOL SOLUCIÓN INYECTABLE Cada ampolleta contiene: Clorhidrato de Tramadol 100 mg. Envase con 5 ampolletas de 2 ml.",NULL,NULL,NULL
040.000.2107.00,ME,29,1,"EFEDRINA SOLUCIÓN INYECTABLE Cada ampolleta contiene: Sulfato de efedrina 50 mg. Envase con 100 ampolletas con 2 ml. (25 mg/ml).",NULL,NULL,NULL
040.000.2108.00,ME,36,1,"MIDAZOLAM SOLUCIÓN INYECTABLE
Cada ampolleta contiene: Clorhidrato de midazolam equivalente a               5 mg de midazolam.
o
Midazolam                   5 mg.
Envase con 5 ampolletas con 5 ml. Cada ampolleta contiene Clorhidrato de midazolam equivalente a  50 mg de midazolam o Midazolam  50 mg. Envase con 5 ampolletas con 10 ml.",NULL,NULL,NULL
040.000.2109.00,ME,36,1,"MIDAZOLAM TABLETA Cada tableta contiene: Maleato de midazolam equivalente a 7.5 mg de midazolam. Envase con 30 tabletas.",NULL,NULL,NULL
040.000.2113.00,ME,12,1,"HIDROMORFONA TABLETA Cada tableta contiene: Clorhidrato de hidromorfona 2 mg. Envase con 100 tabletas.",NULL,NULL,NULL
040.000.4026.00,ME,5,1,"BUPRENORFINA SOLUCIÓN INYECTABLE Cada ampolleta o frasco ámpula contiene: Clorhidrato de buprenorfina equivalente a 0.3 mg de buprenorfina. Envase con 6 ampolletas o frascos ámpula con 1 ml.",NULL,NULL,NULL
040.000.4027.00,ME,11,1,"FENTANILO PARCHE Cada parche contiene: Fentanilo 4.2 mg. Envase con 5 parches.",NULL,NULL,NULL
040.000.4032.00,ME,17,1,"OXICODONA TABLETA DE LIBERACIÓN PROLONGADA Cada tableta contiene: Clorhidrato de Oxicodona 20 mg. Envase con 30 tabletas de liberación prolongada.",NULL,NULL,NULL
040.000.4032.01,ME,17,1,"OXICODONA TABLETA DE LIBERACIÓN PROLONGADA Cada tableta contiene: Clorhidrato de Oxicodona 20 mg. Envase con 100 tabletas de liberación prolongada.",NULL,NULL,NULL
040.000.4033.00,ME,17,1,"OXICODONA TABLETA DE LIBERACIÓN PROLONGADA Cada tableta contiene: Clorhidrato de Oxicodona 10 mg. Envase con 30 tabletas de liberación prolongada.",NULL,NULL,NULL
040.000.4033.01,ME,17,1,"OXICODONA TABLETA DE LIBERACIÓN PROLONGADA Cada tableta contiene: Clorhidrato de Oxicodona 10 mg. Envase con 100 tabletas de liberación prolongada.",NULL,NULL,NULL
040.000.4054.00,ME,32,1,"FLUMAZENIL SOLUCIÓN INYECTABLE Cada ampolleta contiene: Flumazenil 0.5 mg. Envase con una ampolleta con 5 ml (0.1 mg/ml). ",NULL,NULL,NULL
040.000.4057.00,ME,36,1,"MIDAZOLAM SOLUCIÓN INYECTABLE Cada ampolleta contiene: Clorhidrato de midazolam equivalente a  15 mg de midazolam o Midazolam 15 mg. Envase con 5 ampolletas con 3 ml.",NULL,NULL,NULL
040.000.4060.00,ME,36,1,"MIDAZOLAM SOLUCIÓN INYECTABLE Cada ampolleta contiene Clorhidrato de midazolam equivalente a 50 mg de midazolam o Midazolam  50 mg. Envase con 5 ampolletas con 10 ml.",NULL,NULL,NULL
040.000.5910.00,ME,14,1,"METADONA SOLUCIÓN Cada mililitro contiene: Clorhidrato de Metadona 10 mg. Envase con 30 ml y gotero de 1 ml.",NULL,NULL,NULL
040.000.5915.00,ME,19,1,"TAPENTADOL TABLETA DE LIBERACIÓN PROLONGADA Cada tableta de liberación prolongada contiene: Clorhidrato de tapentadol equivalente a 50 mg de tapentadol. Envase con 30 tabletas de liberación prolongada.",NULL,NULL,NULL
040.000.5916.00,ME,19,1,"TAPENTADOL TABLETA DE LIBERACIÓN PROLONGADA Cada tableta de liberación prolongada contiene: Clorhidrato de tapentadol equivalente a 100 mg de tapentadol. Envase con 30 tabletas de liberación prolongada.",NULL,NULL,NULL
060.125.2653,MC,1043,0,"Bolsa de papel grado médico. Para esterilizar con gas o vapor. Con o sin tratamiento antibacteriano; con reactivo químico impreso y sistema de apertura. Medidas: 7.5 x 23.0 x 4.0 cm.",NULL,NULL,NULL
060.125.2679,MC,1043,0,"Bolsa de papel grado médico. Para esterilizar con gas o vapor. Con o sin tratamiento antibacteriano; con reactivo químico impreso y sistema de apertura. Medidas: 12.0 x 26.0 x 4.0 cm.",NULL,NULL,NULL
060.125.2695,MC,1043,0,"Bolsa de papel grado médico. Para esterilizar con gas o vapor. Con o sin tratamiento antibacteriano; con reactivo químico impreso y sistema de apertura. Medidas: 14.0 x 33.0 x 4.5 cm (con cartera integrada de 25 x 30 cm)",NULL,NULL,NULL
060.125.2760,MC,1043,0,"Bolsa de papel grado médico. Para esterilizar con gas o vapor. Con o sin tratamiento antibacteriano; con reactivo químico impreso y sistema de apertura. Medidas: 6.0 x 18.0 x 3.0 cm. Envase con 1000 piezas.",NULL,NULL,NULL
060.125.2828,MC,1043,0,"Bolsa para esterilización con gas o vapor.Medidas: 9.0 x 12.5 x 5.0 cm.",NULL,NULL,NULL
060.125.2836,MC,1043,0,"Bolsa de papel grado médico. Para esterilizar con gas o vapor. Con o sin tratamiento antibacteriano; con reactivo químico impreso y sistema de apertura. Medidas: 25 x 38 x 8 cm. Envase con 250 a 500 piezas.",NULL,NULL,NULL
060.203.0207,MC,1044,0,"Cintas. Para esterilización en vapor a presión. Tamaño: 18 mm x 50 m. Rollo.",NULL,NULL,NULL
"060.711.0038 ",MC,1045,0,"Testigos. Controles biológicos para material esterilizado en gas. Envase con 100 piezas.",NULL,NULL,NULL
060.711.0046,MC,1045,0,"Testigos. Controles biológicos para material esterilizado en vapor. Envase con 100 piezas.",NULL,NULL,NULL
060.711.0087,MC,1045,0,"Testigos. Para validación del proceso de esterilización con óxido de etileno, contiene: 1 disco con esporas de bacillus subtilis. 1 ampolleta de vidrio cintada con medio de cultivo líquido. 1 tira de cinta testigo sensible al calor. 1 tableta que funde a la temperatura de 55ºC ? 2ºC. Envase con 50 unidades.",NULL,NULL,NULL
060.711.0095,MC,1045,0,"Testigos. Para validación del proceso de esterilización en vapor a presión, contiene: 1 disco con esporas de bacilo esterotermófilos. 1 ampolleta de vidrio cintada con medio de cultivo líquido. 1 cinta testigo sensible al calor. 1 tableta que funde a la temperatura de 120ºC - 121ºC. Envase con 50 unidades.",NULL,NULL,NULL
060.711.0111,MC,1045,0,"Testigos. Para validación del proceso de esterilización con calor seco, contiene: 1 ampolleta de vidrio cintada con esporas de bacillus subtilis níger. 1 ampolleta de vidrio cintada con medio de cultivo líquido. Envase con 50 unidades.",NULL,NULL,NULL
060.711.0145,MC,1045,0,"Testigos. Indicador-Integrador para la esterilización por vapor, clase V; capaz de verificar: temperatura, tiempo de esterilización y saturación de vapor, durante el proceso de esterilización. Consta de: tira de papel secante, sustrato químico sensible a la temperatura y vapor; y recubierta laminada plástica permeable al vapor. Pieza.",NULL,NULL,NULL
080.711.0103,MC,1045,0,"Testigos. Para validación del proceso de esterilización por radiación (rayos gama), contiene: 1 disco con esporas de bacillus pumilus. 1 ampolleta de vidrio sensible al efecto de radiación, cintada con medio de cultivo líquido. Envase con 50 unidades.",NULL,NULL,NULL
